,Predicted Value,Real Value,Forecasting Error,Initial Predicted Value
20187,0.8436295390129089,0.8476256811901486,0.003996142177239648,0.859026312828064
20188,0.8460829854011536,0.8434627162191987,-0.002620269181954904,0.8648965358734131
20189,0.8260268568992615,0.8497624242725832,0.02373556737332172,0.8470399975776672
20190,0.8180333971977234,0.8343262975218924,0.01629290032416897,0.8211409449577332
20191,0.8198599219322205,0.8260003675799925,0.006140445647772053,0.8296453356742859
20192,0.7828768491744995,0.8041908519799713,0.0213140028054718,0.8013406991958618
20193,0.7885749340057373,0.7718818229576426,-0.016693111048094678,0.7996339201927185
20194,0.7381834983825684,0.7324625971265233,-0.0057209012560450745,0.773361086845398
20195,0.7172228693962097,0.7005219720839247,-0.016700897312284968,0.7422580718994141
20196,0.6964297890663147,0.7068953609332553,0.010465571866940637,0.7204965353012085
20197,0.7059304118156433,0.7425937065691007,0.03666329475345742,0.7065483331680298
20198,0.7422653436660767,0.7655084341083122,0.023243090442235492,0.7273412942886353
20199,0.7785424590110779,0.7749395759894024,-0.0036028830216754404,0.776035487651825
20200,0.780527651309967,0.7873179497083332,0.006790298398366201,0.8024404644966125
20201,0.775126039981842,0.7854759298096828,0.010349889827840797,0.7956414222717285
20202,0.762336790561676,0.7467935119380237,-0.015543278623652346,0.7841858863830566
20203,0.7498737573623657,0.7718081421616966,0.021934384799330853,0.791747510433197
20204,0.7746479511260986,0.7929913709961767,0.018343419870078037,0.78224778175354
20205,0.7802709341049194,0.8099747944617337,0.02970386035681427,0.7848803400993347
20206,0.8251354694366455,0.7719186633556157,-0.053216806081029855,0.823271632194519
20207,0.7523962259292603,0.7507722749191086,-0.0016239510101516696,0.8068419098854065
20208,0.6909341216087341,0.6906487454271584,-0.0002853761815757583,0.713789701461792
20209,0.6750726103782654,0.6477296817886032,-0.02734292858966214,0.6969387531280518
20210,0.6180052757263184,0.5972214961676082,-0.020783779558710136,0.6432041525840759
20211,0.5800583362579346,0.537024285879712,-0.04303405037822261,0.5908548831939697
20212,0.5412393808364868,0.5283667923560549,-0.012872588480431935,0.5708601474761963
20213,0.5455108880996704,0.5601232154087884,0.01461232730911799,0.5545580387115479
20214,0.5986425876617432,0.5926532868189551,-0.005989300842788037,0.5925159454345703
20215,0.6254029273986816,0.6517821255656342,0.026379198166952555,0.6308609247207642
20216,0.643282413482666,0.6613974694365895,0.018115055953923487,0.6270228624343872
20217,0.66382896900177,0.6498664248710376,-0.01396254413073239,0.6648954153060913
20218,0.6361498832702637,0.6450771731345466,0.008927289864282928,0.6761916279792786
20219,0.6376752257347107,0.6357565524473754,-0.001918673287335304,0.6643689870834351
20220,0.6315365433692932,0.6157153759500585,-0.015821167419234672,0.662368655204773
20221,0.6019411087036133,0.5932427331865233,-0.008698375517089962,0.6373483538627625
20222,0.5730348229408264,0.562481000879061,-0.010553822061765361,0.5995426177978516
20223,0.5269472599029541,0.5546339961108101,0.027686736207856,0.5529788136482239
20224,0.554299533367157,0.554191911335134,-0.00010762203202296927,0.5440269112586975
20225,0.5380503535270691,0.5506183927317522,0.012568039204683079,0.5393850803375244
20226,0.5406827330589294,0.5730910354952875,0.03240830243635806,0.5430933237075806
